delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,polygon.started,polygon_2.started,key_resp.started,polygon.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response_routine.started,text.started,textbox.started,button.started,response_routine.stopped,trials.textbox.text,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
0.7,1000,exp,343,7,21,space,0.35889170000018566,None,999,1,[1.8829829000001155],[1.8829933000001802],21,7,343,11,1889.9755781999997,,1889.9602698999997,1889.9755781999997,1890.9758463999997,1890.9758463999997,1890.9758463999997,1891.3433114,space,0.35889170000018566,None,1891.3443137,1892.0589190666667,1892.3764179,1892.3559884000001,1892.3565616,1892.3764179,1892.3764179,1892.3764179,1894.2599160999998,999,1,[1.8829829000001155],[1.8829933000001802],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,344,8,21,space,0.26086290000012013,None,999,1,[3.666803500000242],[3.666816800000106],21,8,344,10,1894.2762383,,1894.2604046000001,1894.2762383,1895.2592354999997,1895.2592354999997,1895.2776451999998,1895.528926,space,0.26086290000012013,None,1895.5298281,1895.9445897666667,1896.2607075,1896.239728,1896.2403034999998,1896.2607075,1896.2607075,1896.2607075,1899.9279846999998,999,1,[3.666803500000242],[3.666816800000106],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,345,9,21,space,0.2418214999997872,None,350,1,[3.033933799999886],[3.0339438000000882],21,9,345,2,1899.9420962,,1899.9285310999999,1899.9420962,1900.9424086,1900.9424086,1900.9424086,1901.1932807999997,space,0.2418214999997872,None,1901.1942276999998,1901.8942229666666,1902.2099316,1902.1888246999997,1902.1896425,1902.2099316,1902.2099316,1902.2099316,1905.2442828999997,350,1,[3.033933799999886],[3.0339438000000882],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,346,10,21,space,0.18672129999958997,None,999,1,[1.7333997000000636],[1.7334101000001283],21,10,346,9,1905.2593856999997,,1905.244588,1905.2593856999997,1906.2446082000001,1906.2446082000001,1906.2608187,1906.4427041,space,0.18672129999958997,None,1906.4437540999998,1906.5441550666667,1906.8593317999998,1906.8396576,1906.8403911,1906.8593317999998,1906.8593317999998,1906.8593317999998,1908.5931188999998,999,1,[1.7333997000000636],[1.7334101000001283],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,347,11,21,space,0.3975751000002674,None,550,1,[2.3608586000000287],[2.3608688000003895],21,11,347,3,1908.6101789,,1908.5934317,1908.6101789,1909.5924374,1909.5924374,1909.6257265,1909.9927042999998,space,0.3975751000002674,None,1909.9934174999999,1910.0921609666664,1910.4151652,1910.3959451,1910.3964287,1910.4151652,1910.4151652,1910.4151652,1912.7763869999999,550,1,[2.3608586000000287],[2.3608688000003895],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,348,12,21,space,0.29154620000008435,None,999,1,[2.1335103000001254],[2.1335204000001795],21,12,348,4,1912.7923892999997,,1912.7767162999999,1912.7923892999997,1913.7759757,1913.7759757,1913.7927937999998,1914.0760543000001,space,0.29154620000008435,None,1914.0771013999997,1914.4755345666665,1914.7928511999999,1914.7753662999999,1914.7758979,1914.7928511999999,1914.7928511999999,1914.7928511999999,1916.9267534,999,1,[2.1335103000001254],[2.1335204000001795],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,349,13,21,space,0.2828034999997726,None,700,1,[4.0462109999998574],[4.0462211999997635],21,13,349,5,1916.9431851,,1916.9271463999999,1916.9431851,1917.9421987,1917.9421987,1917.9421987,1918.2264120999998,space,0.2828034999997726,None,1918.2271354999998,1918.9282185666664,1919.2467689999999,1919.2257821999997,1919.2264508999997,1919.2467689999999,1919.2467689999999,1919.2467689999999,1923.2933828999999,700,1,[4.0462109999998574],[4.0462211999997635],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,350,14,21,space,0.14510259999997288,None,999,1,[2.066260600000078],[2.066271300000153],21,14,350,8,1923.3094434999998,,1923.2936832999999,1923.3094434999998,1924.2927642,1924.2927642,1924.3089639999998,1924.4430970999997,space,0.14510259999997288,None,1924.4438153,1925.1426641666665,1925.4600001,1925.4419398999999,1925.4424381999997,1925.4600001,1925.4600001,1925.4600001,1927.5266297999997,999,1,[2.066260600000078],[2.066271300000153],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,351,15,21,space,0.05846509999992122,None,999,1,[4.260165400000005],[4.260175599999911],21,15,351,13,1927.5425741999998,,1927.5269223,1927.5425741999998,1928.5279870999998,1928.5279870999998,1928.5446549999997,1928.5948254999998,space,0.05846509999992122,None,1928.5956387,1928.9945582666667,1929.3157483,1929.2948441999997,1929.2956908,1929.3157483,1929.3157483,1929.3157483,1933.576317,999,1,[4.260165400000005],[4.260175599999911],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,352,0,22,space,0.38271190000023125,None,999,1,[1.6844422999997732],[1.684455899999648],22,0,352,11,1933.5925944,,1933.5766264,1933.5925944,1934.5757764999998,1934.5757764999998,1934.5922955,1934.9765122999997,space,0.38271190000023125,None,1934.9778447999997,1935.6775712666665,1935.9927850999998,1935.9722017999998,1935.9728835,1935.9927850999998,1935.9927850999998,1935.9927850999998,1937.6777247999999,999,1,[1.6844422999997732],[1.684455899999648],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,353,1,22,space,0.3814327999998568,None,999,1,[2.5646044000000074],[2.564617300000009],22,1,353,7,1937.6920408,,1937.6780943999997,1937.6920408,1938.6924344,1938.6924344,1938.6924344,1939.0768751,space,0.3814327999998568,None,1939.0777951,1939.4922409666667,1939.8119855,1939.7941673999999,1939.7947162,1939.8119855,1939.8119855,1939.8119855,1942.3769800999999,999,1,[2.5646044000000074],[2.564617300000009],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,354,2,22,space,0.2975757000003796,None,350,1,[5.6531041000002915],[5.65311870000005],22,2,354,0,1942.3929677,,1942.377316,1942.3929677,1943.3926465,1943.3926465,1943.3926465,1943.6931764,space,0.2975757000003796,None,1943.693948,1943.8090226666666,1944.1233624000001,1944.1060011,1944.1064628,1944.1233624000001,1944.1233624000001,1944.1233624000001,1949.7768864999998,350,1,[5.6531041000002915],[5.65311870000005],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,355,3,22,space,0.4278878000000077,None, 999,1,[1.9335613000002922],[1.9335743000001457],22,3,355,8,1949.7922002999999,,1949.777189,1949.7922002999999,1950.7761323999998,1950.7761323999998,1950.7925821999997,1951.2122629,space,0.4278878000000077,None,1951.2133436999998,1951.9258176666665,1952.2429545999998,1952.2261380999998,1952.2281961999997,1952.2429545999998,1952.2429545999998,1952.2429545999998,1954.1769743999998, 999,1,[1.9335613000002922],[1.9335743000001457],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,356,4,22,space,0.3016268000001219,None,600,1,[6.947563499999887],[6.947573799999645],22,4,356,2,1954.1927987999998,,1954.1773755,1954.1927987999998,1955.1775862,1955.1775862,1955.1945038,1955.4947733,space,0.3016268000001219,None,1955.4956272,1956.1941148666667,1956.5120788,1956.4917179,1956.4924662999997,1956.5120788,1956.5120788,1956.5120788,1963.4600584,600,1,[6.947563499999887],[6.947573799999645],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,357,5,22,space,1.0962184999998499,None,999 ,1,[5.786214900000232],[5.786228500000107],22,5,357,12,1963.4754828,,1963.4603561,1963.4754828,1964.4594257999997,1964.4594257999997,1964.4759264999998,1965.5621828999997,space,1.0962184999998499,None,1965.5634489999998,1965.6756905666664,1965.9904246,1965.9716361,1965.9722920999998,1965.9904246,1965.9904246,1965.9904246,1971.7771214999998,999 ,1,[5.786214900000232],[5.786228500000107],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,358,6,22,space,0.5725910000001022,None,999,1,[1.886587700000291],[1.886598000000049],22,6,358,9,1971.7921892999998,,1971.7776304999998,1971.7921892999998,1972.7761608,1972.7761608,1972.7930133999998,1973.3602732999998,space,0.5725910000001022,None,1973.3610663999998,1973.4756690666666,1973.7904411,1973.7740066000001,1973.7744902,1973.7904411,1973.7904411,1973.7904411,1975.6774142999998,999,1,[1.886587700000291],[1.886598000000049],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,359,7,22,space,0.3805757000000085,None,999,1,[2.1650392999999895],[2.165049799999906],22,7,359,15,1975.6926717000001,,1975.6777170999999,1975.6926717000001,1976.6928742999999,1976.6928742999999,1976.6928742999999,1977.0785864999998,space,0.3805757000000085,None,1977.0797088,1977.1949977666666,1977.5120942999997,1977.4914506,1977.4920941999999,1977.5120942999997,1977.5120942999997,1977.5120942999997,1979.6775291999998,999,1,[2.1650392999999895],[2.165049799999906],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,360,8,22,space,0.3926031000000876,None,999,1,[1.570753599999989],[1.5707674000000225],22,8,360,6,1979.6929829,,1979.6778475,1979.6929829,1980.6781892999998,1980.6781892999998,1980.6946764999998,1981.0789851999998,space,0.3926031000000876,None,1981.079968,1981.1944171666667,1981.5069641,1981.4864122,1981.4874762999998,1981.5069641,1981.5069641,1981.5069641,1983.0782578999997,999,1,[1.570753599999989],[1.5707674000000225],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,361,9,22,space,0.392192199999954,None,550,1,[2.3203001000001677],[2.3203103999999257],22,9,361,3,1983.0921881,,1983.0786002999998,1983.0921881,1984.0924393,1984.0924393,1984.0924393,1984.4934982999998,space,0.392192199999954,None,1984.4943734999997,1984.5926380666667,1984.9074875000001,1984.8898939,1984.890417,1984.9074875000001,1984.9074875000001,1984.9074875000001,1987.2281534999997,550,1,[2.3203001000001677],[2.3203103999999257],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,362,10,22,space,0.24775429999999687,None,999,1,[1.335192399999869],[1.335211099999924],22,10,362,13,1987.2427149,,1987.2284492999997,1987.2427149,1988.2428359,1988.2428359,1988.2428359,1988.4929932,space,0.24775429999999687,None,1988.4940773999997,1988.8925720666664,1989.2101517,1989.1914059,1989.191871,1989.2101517,1989.2101517,1989.2101517,1990.5458886000001,999,1,[1.335192399999869],[1.335211099999924],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,363,11,22,space,0.15087409999978263,None,999,1,[1.8514578000003894],[1.8514677000002848],22,11,363,10,1990.5590773999998,,1990.5462241999999,1990.5590773999998,1991.5591008000001,1991.5591008000001,1991.5591008000001,1991.727006,space,0.15087409999978263,None,1991.7277673999997,1992.1264617666664,1992.4423631999998,1992.4209950999998,1992.4217295999997,1992.4423631999998,1992.4423631999998,1992.4423631999998,1994.2942429,999,1,[1.8514578000003894],[1.8514677000002848],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,364,12,22,space,0.11084040000014284,None,999,1,[1.5493796999999176],[1.549393499999951],22,12,364,5,1994.309479,,1994.2945343000001,1994.309479,1995.3088665,1995.3088665,1995.3088665,1995.4267830999997,space,0.11084040000014284,None,1995.4276169,1996.1284972666665,1996.4442506,1996.4225717,1996.4240212999998,1996.4442506,1996.4442506,1996.4442506,1997.9942889999998,999,1,[1.5493796999999176],[1.549393499999951],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,365,13,22,space,0.025827700000263576,None,550,1,[2.1684345000003304],[2.1684479000000465],22,13,365,1,1998.0099806999997,,1997.9946175,1998.0099806999997,1999.0098837,1999.0098837,1999.0098837,1999.0431149,space,0.025827700000263576,None,1999.0439895,1999.4432390666664,1999.7585445999998,1999.7409592,1999.7418475,1999.7585445999998,1999.7585445999998,1999.7585445999998,2001.9274092,550,1,[2.1684345000003304],[2.1684479000000465],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,366,14,22,space,0.1471158999997897,None, 999,1,[1.530644200000097],[1.5306540999999925],22,14,366,14,2001.9425115,,2001.9277188,2001.9425115,2002.9282399999997,2002.9282399999997,2002.9443668,2003.0792059,space,0.1471158999997897,None,2003.0801529,2003.7940947666664,2004.1129812999998,2004.0927576,2004.0948193999998,2004.1129812999998,2004.1129812999998,2004.1129812999998,2005.644057, 999,1,[1.530644200000097],[1.5306540999999925],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,367,15,22,space,0.13916769999968892,None,999,1,[1.441882799999803],[1.441892999999709],22,15,367,4,2005.6596061999999,,2005.6443408999999,2005.6596061999999,2006.6453784,2006.6453784,2006.6615613,2006.7933537,space,0.13916769999968892,None,2006.7942663,2007.1948869666664,2007.5176526,2007.4956588,2007.4962498999998,2007.5176526,2007.5176526,2007.5176526,2008.9600053,999,1,[1.441882799999803],[1.441892999999709],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,368,0,23,space,0.1156568999999763,None,999,1,[1.3632264000002579],[1.3632375000001957],23,0,368,15,2008.9790853,,2008.9604144999998,2008.9790853,2009.9600941999997,2009.9600941999997,2009.9927822,2010.0771390999998,space,0.1156568999999763,None,2010.0778529999998,2010.1921597666667,2010.5141110999998,2010.4951232999997,2010.4955796999998,2010.5141110999998,2010.5141110999998,2010.5141110999998,2011.8778011999998,999,1,[1.3632264000002579],[1.3632375000001957],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,369,1,23,space,0.1452940999997736,None,999,1,[1.8024128000001838],[1.802426000000196],23,1,369,13,2011.8924890999997,,2011.8781645,2011.8924890999997,2012.8929468000001,2012.8929468000001,2012.8929468000001,2013.0432501,space,0.1452940999997736,None,2013.0439953999999,2013.4424476666666,2013.7574832999999,2013.7402363,2013.7407076999998,2013.7574832999999,2013.7574832999999,2013.7574832999999,2015.560501,999,1,[1.8024128000001838],[1.802426000000196],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,370,2,23,space,0.26505930000030276,None,999,1,[3.3491650999999365],[3.34917889999997],23,2,370,4,2015.5759497999998,,2015.5609228999997,2015.5759497999998,2016.5757292999997,2016.5757292999997,2016.5757292999997,2016.8438065999999,space,0.26505930000030276,None,2016.8446497999998,2017.2445021666665,2017.5606312,2017.5419063,2017.5427242,2017.5606312,2017.5606312,2017.5606312,2020.9102877999999,999,1,[3.3491650999999365],[3.34917889999997],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,371,3,23,space,0.12565930000027947,None,700,1,[2.704015199999958],[2.704025399999864],23,3,371,3,2020.9260644,,2020.9106919,2020.9260644,2021.9091075000001,2021.9091075000001,2021.9262319,2022.0438368999999,space,0.12565930000027947,None,2022.0447792,2022.1430281666665,2022.4564262,2022.4381539,2022.4388838,2022.4564262,2022.4564262,2022.4564262,2025.1608308,700,1,[2.704015199999958],[2.704025399999864],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,372,4,23,space,0.21324630000026445,None,700,1,[1.8488174999997682],[1.848827099999653],23,4,372,0,2025.1767692999997,,2025.1611342,2025.1767692999997,2026.1764103,2026.1764103,2026.1764103,2026.3929089999997,space,0.21324630000026445,None,2026.3938312,2026.4927000666664,2026.8119671999998,2026.791028,2026.7918802999998,2026.8119671999998,2026.8119671999998,2026.8119671999998,2028.6612037999998,700,1,[1.8488174999997682],[1.848827099999653],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,373,5,23,space,0.3015593000000081,None,999,1,[1.4807977999998911],[1.480812700000115],23,5,373,10,2028.6762909,,2028.6614936,2028.6762909,2029.6619190000001,2029.6619190000001,2029.6787961999999,2029.9783282999997,space,0.3015593000000081,None,2029.9794131999997,2030.3777799666666,2030.6968686999999,2030.6772132,2030.6777945,2030.6968686999999,2030.6968686999999,2030.6968686999999,2032.1785231,999,1,[1.4807977999998911],[1.480812700000115],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,374,6,23,space,0.16249259999995047,None,999,1,[1.6718611999999666],[1.6718715999995766],23,6,374,14,2032.1931967,,2032.1789098,2032.1931967,2033.1941545999998,2033.1941545999998,2033.1941545999998,2033.3600394,space,0.16249259999995047,None,2033.3607597,2034.0614192666665,2034.3713853999998,2034.3529214999999,2034.3536288999999,2034.3713853999998,2034.3713853999998,2034.3713853999998,2036.0436601000001,999,1,[1.6718611999999666],[1.6718715999995766],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,400,unexp,375,7,23,space,0.19284119999974791,None,700,1,[1.6549683000002915],[1.6549830000003567],23,7,375,1,2036.0600221999998,,2036.0440435,2036.0600221999998,2037.0594780000001,2037.0594780000001,2037.0594780000001,2037.2604993,space,0.19284119999974791,None,2037.2613074,2037.6762961666666,2037.9885786999998,2037.971674,2037.9721227999999,2037.9885786999998,2037.9885786999998,2037.9885786999998,2039.6440021999997,700,1,[1.6549683000002915],[1.6549830000003567],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,376,8,23,space,0.3699730999996973,None, 999,1,[2.100232700000106],[2.1002432000000226],23,8,376,12,2039.6595116999997,,2039.6443710999997,2039.6595116999997,2040.6622957999998,2040.6622957999998,2040.6622957999998,2041.0435422,space,0.3699730999996973,None,2041.0444738,2041.1445449666664,2041.4600901999997,2041.4401568999997,2041.4408021999998,2041.4600901999997,2041.4600901999997,2041.4600901999997,2043.5607335, 999,1,[2.100232700000106],[2.1002432000000226],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,377,9,23,space,0.1622642000002088,None,999,1,[2.4231589999999414],[2.4231690000001436],23,9,377,9,2043.5760362,,2043.5610364999998,2043.5760362,2044.5767240999999,2044.5767240999999,2044.5767240999999,2044.7441427999997,space,0.1622642000002088,None,2044.7449680999998,2044.8434275666666,2045.1534775,2045.1358915,2045.1366917,2045.1534775,2045.1534775,2045.1534775,2047.5770294999998,999,1,[2.4231589999999414],[2.4231690000001436],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,378,10,23,space,0.097808200000145,None,999,1,[1.7513942000000498],[1.7514076999996178],23,10,378,11,2047.5933185,,2047.5775794,2047.5933185,2048.5763327,2048.5763327,2048.5928696,2048.6765642,space,0.097808200000145,None,2048.6774338,2049.376550566667,2049.6930995,2049.6733242,2049.6739024999997,2049.6930995,2049.6930995,2049.6930995,2051.4449964,999,1,[1.7513942000000498],[1.7514076999996178],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,379,11,23,space,0.1643064999998387,None,999,1,[3.295973100000083],[3.295987100000275],23,11,379,8,2051.4597003,,2051.4453734,2051.4597003,2052.4593984999997,2052.4593984999997,2052.4593984999997,2052.6267083,space,0.1643064999998387,None,2052.6274291,2053.327751466667,2053.6480183999997,2053.6290368,2053.6299295,2053.6480183999997,2053.6480183999997,2053.6480183999997,2056.944541,999,1,[3.295973100000083],[3.295987100000275],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,380,12,23,space,0.20316390000016327,None, 999,1,[2.797412500000064],[2.797425700000076],23,12,380,6,2056.9602839,,2056.9448859,2056.9602839,2057.959946,2057.959946,2057.959946,2058.1768711,space,0.20316390000016327,None,2058.1775898,2058.276212566667,2058.5967138,2058.5779334999997,2058.5794389,2058.5967138,2058.5967138,2058.5967138,2061.3946960999997, 999,1,[2.797412500000064],[2.797425700000076],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,381,13,23,space,0.7146882000001824,None,999,1,[3.5161567999998624],[3.516171999999642],23,13,381,5,2061.4092849,,2061.3951217999997,2061.4092849,2062.4095429999998,2062.4095429999998,2062.4095429999998,2063.1265006,space,0.7146882000001824,None,2063.1273972,2063.8258767666666,2064.1436926,2064.1247249,2064.1252694,2064.1436926,2064.1436926,2064.1436926,2067.6602715999998,999,1,[3.5161567999998624],[3.516171999999642],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,382,14,23,space,0.3506913999999597,None,999,1,[2.1572697999999946],[2.1572802000000593],23,14,382,7,2067.6769141,,2067.6605704,2067.6769141,2068.6596651,2068.6596651,2068.6764131,2069.0271033,space,0.3506913999999597,None,2069.0280352,2069.443193966667,2069.7696504,2069.7496739999997,2069.7502994,2069.7696504,2069.7696504,2069.7696504,2071.9273017,999,1,[2.1572697999999946],[2.1572802000000593],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,400,unexp,383,15,23,space,0.7835602000000108,None,700,1,[4.115000100000088],[4.115009999999984],23,15,383,2,2071.9432346999997,,2071.9276611,2071.9432346999997,2072.9280542,2072.9280542,2072.9453711,2073.7126242,space,0.7835602000000108,None,2073.7135935,2074.4263057666667,2074.7455391999997,2074.7258988999997,2074.7267534,2074.7455391999997,2074.7455391999997,2074.7455391999997,2078.8609296,700,1,[4.115000100000088],[4.115009999999984],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.7,1000,exp,384,0,24,space,0.33863590000009935,None,999,1,[2.3461279999996805],[2.346140199999809],24,0,384,11,2078.8763937999997,,2078.8612147999997,2078.8763937999997,2079.8763344,2079.8763344,2079.8763344,2080.2263018999997,space,0.33863590000009935,None,2080.2271659,2080.926361866667,2081.246655,2081.2256864,2081.2263832999997,2081.246655,2081.246655,2081.246655,2083.5934343,999,1,[2.3461279999996805],[2.346140199999809],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,1000,exp,385,1,24,space,1.212426300000061,None,999,1,[2.448329900000317],[2.4483438000002025],24,1,385,6,2083.609588,,2083.5938143,2083.609588,2084.5933341,2084.5933341,2084.6094626999998,2085.8127424,space,1.212426300000061,None,2085.8136178,2085.9121717666667,2086.2297408,2086.2092609,2086.2099095999997,2086.2297408,2086.2297408,2086.2297408,2088.6785617,999,1,[2.448329900000317],[2.4483438000002025],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.4,1000,exp,386,2,24,space,0.3667006999999103,None,999,1,[1.8482702000001154],[1.848281500000212],24,2,386,10,2088.6931584,,2088.6789685999997,2088.6931584,2089.693797,2089.693797,2089.693797,2090.0775968,space,0.3667006999999103,None,2090.0789133999997,2090.4785854666666,2090.7964262,2090.7764973999997,2090.7770682,2090.7964262,2090.7964262,2090.7964262,2092.6451202,999,1,[1.8482702000001154],[1.848281500000212],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
0.1,400,unexp,387,3,24,space,0.6628467000000455,None,350,1,[3.6197234000001117],[3.6197363000001133],24,3,387,3,2092.6598301999998,,2092.6454902,2092.6598301999998,2093.6598074,2093.6598074,2093.6598074,2094.3274232999997,space,0.6628467000000455,None,2094.3285554999998,2094.4428148666666,2094.7578284,2094.7401971,2094.7408445,2094.7578284,2094.7578284,2094.7578284,2098.3780164,350,1,[3.6197234000001117],[3.6197363000001133],192227,001,2025-11-04_22h01.40.694,intentional binding,,2025.1.1,60.126831538440044,2025-11-04 22h01.53.632843 +0530,
